Country,Total,65+,25-64 years,15-24 years,5-14 years,0-4 years
Afghanistan,40099460,964016,12995277,8727160,10922454,6490554
Albania,2854710,463442,1527360,399113,323402,141393
Algeria,44177964,2731079,21871300,6007614,8697129,4870841
American Samoa,45056,3088,22433,7141,8365,4029
Andorra,79057,11499,48651,8570,7797,2540
Angola,34503776,895191,11501196,6518893,9605090,5983405
Anguilla,15779,1614,9691,1691,1983,800
Antigua and Barbuda,93229,9508,52648,13531,12231,5311
Argentina,45276788,5352580,22383468,6965561,7242438,3332743
Armenia,2790971,355723,1539960,325301,387068,182919
Aruba,106543,16564,59261,12823,12952,4943
Australia,25921094,4294906,13679232,3184388,3225094,1537474
Austria,8922086,1734558,4977314,926726,852640,430848
Azerbaijan,10312992,692682,5783975,1368958,1762053,705324
Bahamas,407920,34956,225689,67231,56841,23203
Bahrain,1463266,51052,956937,157104,200565,97608
Bangladesh,169356240,9868579,81719304,32968586,30136449,14663335
Barbados,281204,44197,151848,36900,33175,15084
Belarus,9578172,1611927,5421322,931927,1139283,473713
Belgium,11611416,2254595,6097025,1322070,1338242,599484
Belize,400037,19833,189018,78238,75456,37492
Benin,12996901,399839,4546362,2516881,3397149,2136670
Bermuda,64213,12643,35275,6728,6746,2821
Bhutan,777500,47716,407969,144526,126496,50793
Bolivia,12079474,593121,5433026,2293954,2487439,1271934
Bonaire Sint Eustatius and Saba,26730,3605,15964,2618,3110,1433
Bosnia and Herzegovina,3270948,593456,1828863,360627,334083,153919
Botswana,2588424,92992,1178702,464757,555434,296539
Brazil,214326220,20534732,116867260,32900180,29783427,14240613
British Virgin Islands,31145,2953,19234,4220,3574,1164
Brunei,445382,25885,251953,68019,67555,31970
Bulgaria,6885864,1543888,3760458,617861,657531,306126
Burkina Faso,22100690,562955,7398879,4394451,6176674,3567731
Burundi,12551215,310795,4118387,2311642,3756566,2053825
Cambodia,16589031,917741,8055439,2755375,3247412,1613064
Cameroon,27198632,734810,9588516,5334788,7194696,4345822
Canada,38155012,7066799,20586004,4499140,4101831,1901237
Cape Verde,587936,31995,291366,108106,106024,50445
Cayman Islands,68157,5340,44844,6531,7684,3758
Central African Republic,5457165,136388,1490879,1200448,1644639,984811
Chad,17179744,347091,5284441,3360446,4970083,3217682
Chile,19493184,2471958,10771065,2652315,2446815,1151031
China,1425893500,187501470,825714200,160749910,177138190,74789700
Colombia,51516560,4492094,27361996,8536965,7455032,3670471
Comoros,821632,35364,317580,154307,200693,113688
Congo,5835814,156274,2185133,1078314,1569199,846894
Cook Islands,17028,1929,8570,2500,2627,1402
Costa Rica,5153959,542728,2784971,767201,730010,329049
Cote d'Ivoire,27478250,660329,9643035,5689547,7283291,4202048
Croatia,4060139,892052,2168761,425323,393513,180490
Cuba,11256373,1763913,6373383,1340637,1225423,553017
Curacao,190348,27755,101429,28038,22925,10201
Cyprus,1244193,180164,731175,134010,132228,66616
Czechia,10510748,2149717,5713523,965478,1131448,550582
Democratic Republic of Congo,95894120,2840766,30213936,18224676,26916808,17697936
Denmark,5854246,1186587,3003875,717438,636051,310295
Djibouti,1105562,49708,498042,217624,223815,116373
Dominica,72435,6758,39358,11935,9734,4650
Dominican Republic,11117873,796941,5347698,1931427,2026383,1015424
Ecuador,17797736,1360115,8641722,3151109,3152360,1492429
Egypt,109262184,5216774,49308590,18624606,23743754,12368456
El Salvador,6314165,514645,2929684,1243210,1118787,507839
Equatorial Guinea,1634473,51457,686948,262445,403931,229692
Eritrea,3620324,145084,1243859,791153,954334,485894
Estonia,1328704,270679,710820,128378,148148,70679
Eswatini,1192273,47617,495701,231313,277574,140068
Ethiopia,120283020,3774984,43125450,25316286,30268396,17797908
Faeroe Islands,52915,9477,25639,6864,7274,3661
Falkland Islands,3786,411,2292,411,460,212
Fiji,924615,52878,450891,153514,177807,89525
Finland,5535982,1267270,2807206,607379,610484,243643
France,64531450,13760207,31970710,7589239,7803382,3407911
French Guiana,297462,17201,130028,54146,59924,36163
French Polynesia,304038,29278,164160,44597,46038,19965
Gabon,2341185,91259,988241,408952,546206,306527
Gambia,2639922,64317,894892,532281,736081,412351
Georgia,3757984,547043,1993168,425054,531593,261126
Germany,83408560,18491898,44903092,8442062,7600194,3971312
Ghana,32833036,1141530,13246926,6212670,7925789,4306121
Gibraltar,32698,6684,16578,3844,3790,1802
Greece,10445368,2351054,5519467,1106204,1035412,433231
Greenland,56266,5327,31856,7331,7621,4131
Grenada,124624,12277,64288,18062,19925,10072
Guadeloupe,396057,77716,187852,57716,50614,22159
Guam,170546,19545,79278,26873,30715,14135
Guatemala,17608484,862895,7270176,3676992,3871062,1927358
Guernsey,63092,10460,34141,8325,7127,3039
Guinea,13531909,454099,4634020,2782922,3564287,2096581
Guinea-Bissau,2060730,57952,749529,417378,540698,295173
Guyana,804571,49604,374785,149171,151959,79052
Haiti,11447575,513974,5004930,2224453,2427281,1276937
Honduras,10278346,431477,4594901,2109524,2086058,1056386
Hong Kong,7494580,1469182,4500977,612055,600115,312251
Hungary,9709784,1982728,5306743,1007206,944697,468410
Iceland,370338,55278,198657,47412,46988,22003
India,1407563900,95749030,695659970,254585650,246261830,115307420
Indonesia,273753180,18559456,141328830,44122208,47328380,22414316
Iran,87923430,6484409,49260896,11242576,14039508,6896044
Iraq,43533590,1484419,16880658,8573112,10904711,5690693
Ireland,4986525,739454,2613106,640989,688286,304690
Isle of Man,84286,18578,44465,8680,9031,3532
Israel,8900057,1061792,3988821,1342312,1617264,889868
Italy,59240336,14028334,31917280,5799731,5334073,2160920
Jamaica,2827701,204616,1571327,477744,404758,169256
Japan,124612530,37118444,61184310,11637932,10385532,4286304
Jersey,109634,17587,63166,12695,10880,5306
Jordan,11148288,415122,5038726,2059087,2440253,1195100
Kazakhstan,19196468,1526067,9569781,2431406,3660543,2008671
Kenya,53005616,1507360,20129892,11016778,13438482,6913106
Kiribati,128883,4829,54608,22830,29950,16666
Kosovo,1662022,164730,832374,299244,269588,96086
Kuwait,4250111,189459,2749386,413637,638763,258866
Kyrgyzstan,6527742,286261,2949011,1042712,1444968,804790
Laos,7425055,323523,3358466,1440056,1513306,789704
Latvia,1873926,405051,1000057,175989,199518,93311
Lebanon,5592626,538125,2576218,933690,1099458,445135
Lesotho,2281464,96002,961416,446099,503142,274805
Liberia,5193422,173512,1838258,1051703,1384595,745354
Libya,6735280,324799,3275391,1191541,1329146,614403
Liechtenstein,39058,7370,21897,4107,3811,1873
Lithuania,2786652,573773,1518186,271607,283198,139888
Luxembourg,639330,94274,371498,71817,68361,33380
Macao,686616,84606,430685,70987,60397,39941
Madagascar,28915652,954231,10718597,5850642,7241224,4150958
Malawi,19889742,536684,6543526,4225993,5549434,3034104
Malaysia,33573870,2434270,17897224,5533284,5137033,2572061
Maldives,521469,23702,314218,70297,75238,38014
Mali,21904990,533925,6673811,4315698,6377383,4004173
Malta,526751,99381,305582,52601,45644,23543
Marshall Islands,42074,1800,19769,6548,9538,4419
Martinique,368799,81619,180106,47426,41788,17860
Mauritania,4614981,150426,1606737,919084,1244056,694678
Mauritius,1298922,159695,733759,189359,149713,66396
Mayotte,316022,8970,114157,52161,86995,53739
Mexico,126705140,10305739,63310524,21471972,21724391,9892513
Micronesia (country),113143,6661,48512,23244,23363,11363
Moldova,3061509,416553,1703317,335275,403893,202471
Monaco,36713,13208,15719,3086,3054,1646
Mongolia,3347782,147932,1660648,453477,705736,379989
Montenegro,627856,102087,333342,78273,77349,36805
Montserrat,4438,766,2429,648,399,196
Morocco,37076588,2752911,18466900,5900773,6670701,3285301
Mozambique,32077074,830050,10737955,6496314,8752403,5260351
Myanmar,53798090,3565839,27768328,9077959,8894569,4491394
Namibia,2530150,101921,1040415,471750,583491,332573
Nauru,12533,292,5215,2163,3152,1711
Nepal,30034988,1816733,12992366,6398056,5876105,2951729
Netherlands,17501696,3491836,9155907,2140725,1847536,865692
New Caledonia,287809,30773,150860,41470,43722,20984
New Zealand,5129730,817078,2682785,660827,658806,310234
Nicaragua,6850546,353382,3141372,1295293,1362694,697805
Niger,25252722,610957,7390821,4901192,7377576,4972176
Nigeria,213401330,6362815,72930210,41735326,57542174,34830796
Niue,1957,295,942,206,369,145
North Korea,25971910,2949709,14495936,3605032,3221375,1699858
North Macedonia,2103329,310626,1193802,260985,232446,105470
Northern Mariana Islands,49503,4851,27619,6293,7693,3047
Norway,5403021,977855,2855079,653391,636792,279904
Oman,4520474,126170,2625074,559118,767092,443020
Pakistan,231402110,9768444,89368240,46785260,55875700,29604480
Palau,18050,1725,10053,2491,2473,1308
Palestine,5133393,178868,1932795,1012650,1297219,711861
Panama,4351264,372700,2125438,704034,764267,384825
Papua New Guinea,9949438,308841,4260339,1939469,2234286,1206503
Paraguay,6703802,417546,3133001,1207751,1263871,681633
Peru,33715464,2805344,16361687,5671126,5960138,2917169
Philippines,113880340,6065460,51870776,21054832,22966300,11922968
Poland,38307724,7215740,21451020,3753336,3979216,1908410
Portugal,10290109,2321519,5494620,1100932,940432,432606
Puerto Rico,3256030,727933,1695139,388505,317799,126654
Qatar,2688239,37524,2019180,207629,278675,145231
Reunion,966132,123905,472233,146781,151262,71951
Romania,19328558,3657665,10519121,2054027,2068563,1029182
Russia,145102750,22626482,82482720,14281916,17821338,7890302
Rwanda,13461891,423210,5068963,2734501,3346584,1888633
Saint Helena,5428,1451,2853,366,537,221
Saint Kitts and Nevis,47631,4605,26800,6808,6412,3006
Saint Lucia,179663,16317,102515,27965,22413,10453
Saint Martin (French part),31964,3355,18249,3188,4850,2322
Saint Pierre and Miquelon,5905,1010,3334,546,748,267
Saint Vincent and the Grenadines,104340,11266,54689,15336,16010,7039
Samoa,218781,11189,86212,38861,53320,29199
San Marino,33772,6773,19150,3424,3332,1093
Sao Tome and Principe,223118,8397,81304,44089,58949,30379
Saudi Arabia,35950396,934712,20408822,5194874,6225196,3186791
Senegal,16876726,532887,5965954,3330074,4477046,2570765
Serbia,7296771,1511901,3997499,746224,695948,345199
Seychelles,106486,8407,59270,14154,16143,8512
Sierra Leone,8420642,264442,3109581,1729743,2128806,1188070
Singapore,5941063,839234,3747982,641326,466516,246005
Sint Maarten (Dutch part),44061,4260,24568,10073,3885,1275
Slovakia,5447621,938542,3098206,545733,575787,289353
Slovenia,2119408,434498,1161672,201332,221110,100796
Solomon Islands,707855,24479,269515,135414,177173,101274
Somalia,17065588,443129,5170372,3388217,4863739,3200132
South Africa,59392256,3546982,29463442,9352314,11216860,5812658
South Korea,51830136,8630114,31422410,5613791,4512494,1651329
South Sudan,10748278,305990,3460212,2176125,3320113,1485838
Spain,47486932,9451269,26450400,4886323,4801967,1896972
Sri Lanka,21773438,2429186,10961074,3328547,3492360,1562271
Sudan,45657204,1563322,16582108,8753122,11674683,7083969
Suriname,612989,44544,298496,107620,108035,54294
Sweden,10467095,2104335,5332498,1176116,1258670,595476
Switzerland,8691409,1648352,4840793,892844,872926,436494
Syria,21324366,985858,8410663,4885800,5149600,1892446
Taiwan,23859904,3808032,14388027,2636309,2055900,971637
Tajikistan,9750078,324022,4126431,1749361,2281240,1269024
Tanzania,63588332,1982485,21221284,12655372,17191888,10537304
Thailand,71601100,10390451,41022344,8875066,7934217,3379029
Timor,1320944,69818,490233,294681,308903,157309
Togo,8644829,267636,3224763,1673021,2208976,1270433
Tokelau,1869,159,852,313,375,170
Tonga,106034,6584,42380,20366,24521,12183
Trinidad and Tobago,1525671,169363,866862,195002,202121,92323
Tunisia,12262949,1078848,6485677,1642651,2020951,1034822
Turkey,84775410,7103116,44683692,13082896,13295902,6609798
Turkmenistan,6341850,311656,3055458,995019,1291975,687742
Turks and Caicos Islands,45141,4589,27601,5393,4860,2698
Tuvalu,11229,704,5097,1880,2298,1250
Uganda,45853780,769051,14236756,10125900,13032382,7689690
Ukraine,43531424,7573839,25240526,4090102,4829152,1797803
United Arab Emirates,9365149,164684,6862135,920163,936017,482150
United Kingdom,67281040,12726947,34888824,7782624,8230991,3651653
United States,336997630,56207480,175246610,44064944,42314180,19164416
United States Virgin Islands,100100,20032,50751,10054,13216,6047
Uruguay,3426265,529652,1735138,495523,470959,194993
Uzbekistan,34081452,1697876,16903116,5231833,6401587,3847037
Vanuatu,319146,11887,123865,56966,81178,45250
Venezuela,28199862,2351346,13232072,4672340,5548172,2395933
Vietnam,97468024,8531506,53125464,13836744,14606156,7368156
Wallis and Futuna,11654,1521,5767,1652,1961,753
Western Sahara,565590,31718,314200,80572,92147,46953
Yemen,32981644,886890,12210659,6733620,8436417,4714059
Zambia,19473132,338628,6734346,3975624,5351636,3072899
Zimbabwe,15993525,537915,5572892,3342436,4240570,2299712
